# Wavelength [nm],zero_counts_500avgs_8ms
936.390908013614,-99.44772158668665
936.80561311673,-102.50393399039253
937.2202798265026,-101.08631200169228
937.6349081285822,-99.59241453886156
938.0494980086183,-99.86420789158585
938.464049452261,-101.26620854116926
938.87856244516,-100.37064853081549
939.2930369729655,-99.69408854983845
939.7074730213274,-98.12196436178343
940.1218705758954,-100.19272321959157
940.5362296223196,-101.50475563440251
940.95055014625,-98.53259310365038
941.3648321333363,-99.98935247761125
941.7790755692286,-99.71364942267331
942.1932804395767,-102.40420735329673
942.6074467300305,-99.92091317500633
943.02157442624,-98.86696918959856
943.4356635138552,-99.73319525724875
943.8497139785258,-98.31749988123673
944.2637258059018,-97.88537095146302
944.6776989816334,-101.33464418637466
945.09163349137,-101.05111016837331
945.5055293207619,-96.04139913136824
945.919386455459,-98.70663009438827
946.3332048811111,-99.08205914994345
946.7469845833681,-102.02682651170151
947.1607255478799,-102.50784737011963
947.5744277602967,-101.88604496229165
947.9880912062682,-100.7617254920803
948.4017158714443,-98.94714849815816
948.8153017414749,-102.03270042155098
949.2288488020099,-99.90526826884935
949.6423570386996,-101.04915739393851
950.0558264371933,-100.08711071810413
950.4692569831413,-100.47232462987338
950.8826486621937,-98.27057347745644
951.2960014600001,-101.67095792009445
951.7093153622103,-101.06675764057746
952.1225903544746,-95.0832511628203
952.5358264224426,-101.09022480335943
952.9490235517645,-98.09263430824768
953.3621817280899,-97.82670993712101
953.7753009370691,-99.15246127413921
954.1883811643518,-99.95024835122926
954.6014223955879,-98.12978586443192
955.0144246164273,-99.95220079587533
955.42738781252,-102.17347894942858
955.8403119695158,-102.0874433709833
956.2531970730649,-99.88767468244279
956.666043108817,-98.88065431999945
957.078850062422,-100.46450083381464
957.49161791953,-98.55019691111286
957.9043466657907,-99.87593224061939
958.3170362868542,-100.36674288578672
958.7296867683702,-101.44610216424938
959.1422980959888,-99.7703496656862
959.55487025536,-97.1931526695598
959.9674032321335,-102.33186756127567
960.3798970119593,-100.99441221580507
960.7923515804873,-101.56342030540264
961.2047669233677,-102.00727674715996
961.61714302625,-102.10699972725597
962.0294798747842,-103.34081520977826
962.4417774546205,-101.46565389188152
962.8540357514087,-103.17070150489076
963.2662547507985,-100.82234362167178
963.67843443844,-101.37962095785305
964.0905747999832,-101.87235756048547
964.5026758210778,-99.49269439532279
964.9147374873738,-99.47509515722105
965.3267597845213,-100.14188476612264
965.73874269817,-100.12232203447607
966.15068621397,-99.14267740584535
966.5625903175709,-99.75667943588688
966.9744549946231,-103.71623237494985
967.3862802307762,-101.03547630558548
967.79806601168,-100.25528341740204
968.2098123229847,-103.05534121875452
968.6215191503401,-99.50441471011624
969.0331864793962,-100.09298790656617
969.444814295803,-99.2169849965246
969.85640258521,-102.53717599030269
970.2679513332674,-101.5614648109168
970.6794605256254,-101.73939543503643
971.0909301479335,-100.94357703008478
971.5023601858417,-103.22740395142546
971.9137506249999,-99.02536017924162
972.3251014510585,-100.37260389279996
972.7364126496666,-99.58654512857518
973.1476842064747,-100.14773976272393
973.5589161071325,-99.82901524316226
973.9701083372901,-99.46922764047078
974.3812608825972,-98.97255863808518
974.7923737287038,-99.727335893659
975.2034468612597,-101.01591474005643
975.6144802659153,-98.32728545548635
976.02547392832,-100.91814969244349
976.436427834124,-100.30416450959397
976.8473419689769,-101.55364307673337
977.2582163185291,-99.84856369577179
977.6690508684301,-98.5658449406514
978.07984560433,-99.69213699452597
978.4906005118787,-101.62794307762546
978.9013155767261,-103.60477922040862
979.3119907845222,-102.265376297639
979.7226261209169,-102.58997209130705
980.13322157156,-100.75390225499473
980.5437771221016,-101.57710600878663
980.9542927581913,-100.55640896624008
981.3647684654794,-100.54468308897985
981.7752042296156,-102.40225867414945
982.18560003625,-101.27402949395577
982.5959558710323,-100.3921681145334
983.0062717196125,-102.23018809986783
983.4165475676406,-100.5290298896716
983.8267834007665,-99.75079666085684
984.23697920464,-101.02765400730318
984.6471349649111,-101.18212249193085
985.0572506672297,-97.4277989743928
985.4673262972459,-101.07457638165825
985.8773618406093,-100.82624901216948
986.2873572829699,-101.20754564526405
986.6973126099779,-102.49415670938997
987.107227807283,-101.81566255689916
987.5171028605351,-96.82357843277491
987.9269377553841,-99.60805430971489
988.33673247748,-100.83994225440466
988.7464870124728,-100.15556022235835
989.1562013460122,-100.55641193722826
989.5658754637483,-100.53881902503835
989.975509351331,-99.8994046815718
990.38510299441,-100.74803322611464
990.7946563786356,-99.087929698682
991.2041694896573,-102.87544829416053
991.6136423131255,-97.22833982661247
992.0230748346899,-100.60724775023557
992.43246704,-99.29714921562274
992.8418189147064,-97.45908503667312
993.2511304444588,-95.71875467638523
993.6604016149066,-100.49580434862828
994.0696324117006,-99.3577630859102
994.47882282049,-99.59241355130389
994.8879728269252,-102.37683838321699
995.2970824166558,-99.77035438178002
995.7061515753319,-100.81256394839289
996.1151802886034,-99.44185291978275
996.5241685421202,-100.41367000771385
996.933116321532,-100.0343339748378
997.342023612489,-102.01509876615819
997.750890400641,-99.59241404232526
998.1597166716381,-98.95104698934449
998.5685024111301,-103.2977916035814
998.9772476047667,-101.06285075690731
999.3859522381982,-101.8977881837131
999.7946162970744,-99.57677203154722
1000.2032397670449,-101.20167784447824
1000.6118226337601,-98.80440329178496
1001.0203648828694,-99.35190226511408
1001.4288665000234,-101.88018506418089
1001.8373274708716,-100.50753163012264
1002.2457477810636,-98.88260977592083
1002.65412741625,-102.84416157655647
1003.0624663620805,-98.1591121428998
1003.4707646042046,-101.12737276410905
1003.8790221282727,-96.86268061096189
1004.2872389199345,-101.2955423853923
1004.69541496484,-99.36559950270129
1005.1035502486392,-101.95253090109802
1005.5116447569817,-102.04638732184324
1005.9196984755179,-97.81104582022567
1006.3277113898973,-100.08906864338101
1006.73568348577,-101.64945723684177
1007.1436147487859,-102.40812304217917
1007.5515051645949,-97.77585671652369
1007.9593547188471,-101.77264334304081
1008.3671633971921,-98.1591164969792
1008.77493118528,-101.69246957247746
1009.1826580687607,-99.19742421729504
1009.5903440332843,-98.37812007359162
1009.9979890645003,-97.82279083731996
1010.4055931480591,-99.12312553973356
1010.81315626961,-101.34832924898815
1011.2206784148036,-99.98545126954872
1011.6281595692894,-94.48877955010313
1012.0355997187174,-101.91342323524182
1012.4429988487376,-99.03318465131224
1012.8503569450002,-101.75504114572507
1013.2576739931542,-101.26032924164578
1013.6649499788506,-97.22051782770936
1014.0721848877387,-101.27208066492481
1014.4793787054684,-97.50796440991465
1014.8865314176902,-99.15246140291124
1015.2936430100531,-100.9689917534311
1015.7007134682077,-96.74731044161703
1016.1077427778039,-100.31004013265678
1016.5147309244912,-99.82901901961567
1016.9216778939201,-99.6139189215724
1017.32858367174,-102.1050473825053
1017.735448243601,-102.18130375387659
1018.1422715951531,-98.51109862409896
1018.5490537120461,-100.97681699615693
1018.9557945799301,-103.4072896960848
1019.3624941844547,-93.95495618868979
1019.7691525112702,-98.52085986214045
1020.1757695460262,-94.01362161277743
1020.582345274373,-100.81060463670437
1020.98887968196,-98.50717814072195
1021.3953727544376,-100.58183827265128
1021.8018244774553,-99.96393341428924
1022.2082348366635,-98.2783993718897
1022.6146038177118,-98.18649525234363
1023.02093140625,-98.76138178419222
1023.4272175879283,-99.26782044312873
1023.8334623483967,-99.08010376561188
1024.2396656733047,-100.02455188875255
1024.6458275483026,-99.08597427993416
1025.0519479590398,-99.80751693893875
1025.458026891167,-100.1927150452851
1025.864064330334,-101.24469335624529
1026.2700602621896,-97.67222155342438
1026.6760146723855,-99.86812110669234
1027.0819275465701,-101.013965193716
1027.4877988703938,-102.77767131490603
1027.893628629507,-100.45277951071614
1028.299416809559,-98.69488810844375
1028.7051633962,-99.58654824386687
1029.11086837508,-101.843042348404
1029.5165317318485,-98.07502772386572
1029.9221534521564,-87.44310445928521
1030.3277335216524,-100.55054510096043
1030.733271925987,-101.62598394920252
1031.13876865081,-98.9021660657669
1031.5442236817717,-100.59356655663493
1031.9496370045213,-99.31475152250816
1032.3550086047094,-98.94517995353915
1032.7603384679855,-101.00027990799494
1033.16562658,-95.72658926068449
1033.5708729264024,-97.74066618445207
1033.9760774928425,-100.03628238188796
1034.3812402649708,-98.63819155672394
1034.7863612284364,-96.77469069187993
1035.1914403688902,-99.42425516878095
1035.5964776719813,-100.27093224453114
1036.0014731233596,-101.38351971401433
1036.4064267086758,-98.2608020401915
1036.8113384135795,-99.40469301854968
1037.21620822372,-97.73284002688887
1037.6210361247481,-101.45196011558635
1038.025822102313,-100.5837890207291
1038.4305661420651,-102.62516337636174
1038.835268229654,-98.99798580546991
1039.23992835073,-99.23653036472234
1039.6445464909427,-99.1387667764942
1040.0491226359422,-98.21778484717882
1040.4536567713783,-103.80421819842259
1040.858148882901,-98.08872816809395
1041.2625989561602,-99.86421415615521
1041.6670069768056,-96.68669777407789
1042.0713729304875,-98.2432023554126
1042.4756968028553,-99.49073921083281
1042.8799785795597,-96.92329398196344
1043.2842182462502,-100.88881538513817
1043.688415788576,-101.10391064766164
1044.0925711921886,-97.57640871927802
1044.496684442737,-102.00728406148978
1044.9007555258704,-101.47934229084737
1045.30478442724,-99.20721294143841
1045.708771132495,-99.45162471550806
1046.1127156272858,-97.68395600979095
1046.516617897262,-101.51257529701114
1046.9204779280733,-96.96435740753833
1047.32429570537,-97.02695030666328
1047.7280712148022,-96.49506572999776
1048.1318044420188,-100.70305239049972
1048.5354953726712,-101.08044404458471
1048.939143992408,-99.2013375077686
1049.3427502868801,-100.02455375255481
1049.7463142417369,-100.97876758573291
1050.1498358426281,-101.46368932787782
1050.5533150752044,-98.436778931094
1050.956751925115,-100.54467885838577
1051.36014637801,-99.79773165137902
1051.7634984195395,-97.951838347183
1052.1668080353531,-97.7543508811944
1052.5700752111015,-99.94242827949054
1052.9732999324337,-99.34408469084191
1053.376482185,-96.27215451900807
1053.7796219544505,-99.90526763605043
1054.1827192264348,-100.83602797996859
1054.5857739866026,-98.73399554867144
1054.9887862206047,-99.55917734535474
1055.39175591409,-97.73870458492419
1055.7946830527092,-99.39100959404924
1056.1975676221118,-102.71119960818817
1056.600409607948,-97.51188330864053
1057.0032089958675,-96.31321359812091
1057.4059657715202,-100.055829487465
1057.808679920556,-97.09146279131343
1058.211351428625,-99.72733787052299
1058.6139802813768,-99.69409052400742
1059.0165664644621,-98.3742099313782
1059.4191099635302,-97.24203286672704
1059.8216107642306,-98.04962377186438
1060.2240688522143,-98.57561227799137
1060.6264842131304,-101.83911924378741
1061.028856832629,-98.35270796649509
1061.43118669636,-98.18063326838967
1061.8334737899734,-100.66199737334213
1062.2357180991196,-101.49889112574704
1062.6379196094474,-101.05697735185802
1063.0400783066077,-98.45633284780114
1063.44219417625,-99.35972235936937
1063.8442672040246,-104.16009204647082
1064.2462973755805,-99.1720111066421
1064.648284676569,-95.78915087751287
1065.0502290926383,-99.67649226178476
1065.45213060944,-100.48601752858438
1065.8539892126232,-100.7695372294469
1066.2558048878377,-98.41136914367429
1066.657577620734,-97.51187785508415
1067.0593073969615,-97.24399185254717
1067.46099420217,-102.22431364709183
1067.86263802201,-96.53026023291692
1068.264238842131,-100.37064988523281
1068.6657966481832,-98.41723453933177
1069.0673114258161,-99.99130667589627
1069.46878316068,-99.04882405157285
1069.870211838425,-101.3072694881849
1070.2715974447003,-100.47625033931698
1070.672939965156,-98.49935815063253
1071.074239385443,-100.54468180755993
1071.4754956912102,-101.22318359263497
1071.8767088681075,-100.72261702419567
1072.2778789017855,-99.42815893020439
1072.6790057778933,-102.92236797058929
1073.0800894820818,-100.00108268933846
1073.4811300000001,-99.23654188881153
1073.8821273172982,-100.71870603742234
1074.2830814196266,-100.31981291023996
1074.683992292635,-100.91815258906503
1075.0848599219723,-99.5982707832445
1075.4856842932902,-102.10113883429435
1075.8864653922371,-97.70938144335481
1076.2872032044638,-98.14933636493376
1076.68789771562,-99.29910499047395
1077.0885489113552,-99.94047445102349
1077.48915677732,-99.96003276145466
1077.889721299164,-102.07766871265224
1078.290242462537,-101.81761397066526
1078.690720253089,-98.9334534237104
1079.09115465647,-96.64563163751886
1079.49154565833,-100.3080862853737
1079.8918932443187,-97.16967708484574
1080.2921974000863,-102.06984670183316
1080.6924581112823,-100.87121871872601
1081.092675363557,-98.11413961988964
1081.4928491425599,-99.84270881349221
1081.8929794339415,-100.2494209593799
1082.2930662233514,-98.21973205028577
1082.6931094964393,-100.28657215460485
1083.0931092388557,-102.04443143268765
1083.49306543625,-96.8704957386107
1083.8929780742724,-99.58654790035284
1084.2928471385728,-100.4547376023709
1084.6926726148006,-101.28967090470593
1085.0924544886066,-100.0969029124511
1085.4921927456398,-99.48095473923473
1085.891887371551,-100.35695980846923
1086.2915383519899,-101.9525302944514
1086.691145672606,-100.96898798722027
1087.0907093190492,-98.8747937375648
1087.49022927697,-98.85327653083372
1087.889705532018,-99.86420391720512
1088.2891380698431,-98.7789764358102
1088.688526876095,-99.93069689065071
1089.087871936424,-100.18880446095808
1089.4871732364802,-98.186492110604
1089.8864307619128,-99.0820512573554
1090.2856444983722,-98.83763668147772
1090.6848144315084,-98.02418906822163
1091.0839405469708,-99.21894453247575
1091.48302283041,-97.08560002132509
1091.8820612674756,-96.29952566348302
1092.2810558438173,-96.92720748149164
1092.6800065450857,-97.44343120668566
1093.0789133569297,-100.13796179143938
1093.477776265,-97.30068835364081
1093.8765952549466,-97.4023794754105
1094.2753703124185,-99.39100270935991
1094.6741014230668,-95.7578579571761
1095.0727885725405,-95.57991559375972
1095.47143174649,-97.71719947348605
1095.8700309305652,-99.965902965725
1096.2685861104158,-95.63663101418592
1096.6670972716918,-98.58735385817845
1097.0655644000435,-97.39651040903489
1097.46398748112,-96.71602016713601
1097.862366500572,-95.51539493173253
